order_id,customer_id,order_date,channel,category,price,discount,is_returned,days_to_return,return_date
1788,614,2024-08-13,Online,Shoes,136.18,0,0,,
1789,614,2024-12-27,Store,Accessories,109.83,10,1,18,2025-01-14
1790,614,2024-06-13,Store,Tops,69.52,10,0,,
1791,614,2024-10-13,Store,Shoes,174.49,10,0,,
1792,615,2024-08-31,Online,Shoes,63.98,0,0,,
1793,616,2024-09-12,Online,Tops,83.31,20,1,15,2024-09-27
1794,616,2024-10-10,Online,Accessories,27.07,0,1,3,2024-10-13
1795,617,2024-10-17,Online,Shoes,54.32,10,1,15,2024-11-01
1796,617,2024-11-15,Online,Tops,29.73,0,0,,
1797,617,2024-06-23,Store,Tops,47.33,0,0,,
1798,617,2024-11-29,Store,Shoes,172.38,0,0,,
1799,618,2024-10-30,Store,Shoes,137.56,0,0,,
1800,619,2024-08-22,Store,Dresses,15.0,0,0,,
1801,620,2024-02-16,Online,Accessories,103.18,0,1,9,2024-02-25
1802,621,2024-05-23,Store,Dresses,62.93,10,1,18,2024-06-10
1803,621,2024-12-27,Store,Tops,68.68,10,0,,
1804,621,2024-01-19,Online,Accessories,104.21,10,1,8,2024-01-27
1805,621,2024-11-04,Online,Shoes,180.2,0,0,,
1806,621,2024-12-23,Online,Tops,93.08,0,1,6,2024-12-29
1807,622,2024-04-20,Online,Shoes,100.56,10,1,3,2024-04-23
1808,622,2024-08-19,Online,Accessories,198.48,10,0,,
1809,623,2024-01-14,Store,Tops,39.52,10,0,,
1810,623,2024-07-17,Online,Accessories,16.94,10,0,,
1811,623,2024-02-02,Store,Dresses,154.29,0,0,,
1812,623,2024-08-27,Online,Dresses,129.19,0,0,,
1813,624,2024-12-01,Online,Dresses,111.51,10,0,,
1814,624,2024-11-04,Online,Tops,134.53,0,1,21,2024-11-25
1815,625,2024-12-30,Online,Accessories,65.56,10,0,,
1816,625,2024-09-01,Online,Tops,66.8,0,0,,
1817,626,2024-01-25,Online,Tops,149.17,20,0,,
1818,626,2024-09-30,Store,Tops,18.53,20,0,,
1819,626,2024-12-07,Online,Dresses,141.07,0,0,,
1820,626,2024-02-15,Store,Dresses,22.25,0,0,,
1821,626,2024-08-20,Online,Accessories,165.25,10,0,,
1822,627,2024-02-15,Store,Dresses,89.42,0,1,12,2024-02-27
1823,627,2024-06-05,Online,Accessories,146.11,0,1,2,2024-06-07
1824,627,2024-04-23,Online,Accessories,116.43,0,1,19,2024-05-12
1825,627,2024-08-26,Online,Accessories,42.22,10,1,16,2024-09-11
1826,628,2024-12-27,Store,Dresses,70.73,10,0,,
1827,628,2024-08-17,Online,Dresses,69.08,0,1,13,2024-08-30
1828,628,2024-07-14,Online,Accessories,196.29,0,1,5,2024-07-19
1829,628,2024-08-18,Online,Accessories,71.2,0,1,23,2024-09-10
1830,628,2024-03-27,Online,Tops,79.37,20,0,,
1831,629,2024-03-24,Online,Tops,129.09,10,1,6,2024-03-30
1832,629,2024-05-15,Online,Shoes,197.42,10,1,21,2024-06-05
1833,629,2024-12-25,Online,Shoes,50.97,0,1,24,2025-01-18
1834,630,2024-08-04,Store,Tops,94.32,0,0,,
1835,631,2024-04-04,Store,Dresses,167.33,0,0,,
1836,632,2024-09-06,Online,Shoes,171.01,0,0,,
1837,633,2024-05-20,Online,Shoes,30.39,0,1,3,2024-05-23
1838,633,2024-11-01,Online,Tops,21.95,10,0,,
1839,633,2024-08-12,Online,Accessories,193.23,0,0,,
1840,634,2024-06-27,Store,Accessories,197.55,0,0,,
1841,634,2024-11-13,Store,Tops,154.76,10,0,,
1842,634,2024-03-08,Online,Shoes,171.78,10,0,,
1843,634,2024-12-08,Store,Accessories,108.71,0,0,,
1844,634,2024-09-06,Store,Dresses,135.69,0,0,,
1845,635,2024-12-08,Online,Dresses,125.46,0,0,,
1846,635,2024-12-14,Online,Dresses,141.83,10,1,7,2024-12-21
1847,635,2024-03-17,Online,Tops,59.86,10,0,,
1848,636,2024-01-11,Online,Tops,142.34,0,1,14,2024-01-25
1849,636,2024-06-20,Online,Dresses,121.66,0,0,,
1850,637,2024-03-04,Online,Accessories,128.74,0,1,4,2024-03-08
1851,637,2024-12-06,Store,Tops,30.51,20,0,,
1852,637,2024-03-19,Online,Dresses,92.85,10,1,7,2024-03-26
1853,638,2024-01-20,Online,Dresses,120.11,0,0,,
1854,639,2024-02-26,Online,Dresses,58.16,0,1,13,2024-03-10
1855,640,2024-01-06,Store,Shoes,65.58,10,0,,
1856,640,2024-02-20,Online,Tops,68.06,0,0,,
1857,640,2024-02-26,Online,Tops,31.76,20,1,4,2024-03-01
1858,641,2024-07-17,Online,Shoes,56.4,0,0,,
1859,641,2024-11-12,Online,Dresses,84.44,0,1,8,2024-11-20
1860,641,2024-05-29,Store,Shoes,197.08,0,0,,
1861,641,2024-05-28,Store,Shoes,89.24,10,0,,
1862,641,2024-11-05,Online,Shoes,92.15,20,1,25,2024-11-30
1863,642,2024-10-30,Online,Shoes,169.56,20,0,,
1864,642,2024-05-22,Store,Shoes,188.91,10,0,,
1865,643,2024-10-21,Store,Tops,157.23,0,0,,
1866,643,2024-01-16,Online,Shoes,58.15,0,0,,
1867,643,2024-10-29,Online,Accessories,178.45,10,1,24,2024-11-22
1868,644,2024-12-07,Online,Tops,150.75,10,1,22,2024-12-29
1869,644,2024-05-30,Online,Dresses,48.86,0,0,,
1870,644,2024-04-05,Store,Accessories,153.44,0,0,,
1871,644,2024-04-27,Store,Tops,17.86,0,0,,
1872,644,2024-05-03,Online,Shoes,124.27,10,0,,
1873,645,2024-04-25,Online,Accessories,164.72,0,0,,
1874,645,2024-06-10,Online,Tops,40.04,0,0,,
1875,645,2024-05-30,Online,Shoes,186.8,10,1,14,2024-06-13
1876,645,2024-11-21,Online,Dresses,60.47,10,1,27,2024-12-18
1877,645,2024-09-24,Online,Accessories,17.95,10,1,6,2024-09-30
1878,646,2024-05-15,Online,Accessories,178.93,0,1,1,2024-05-16
1879,646,2024-06-15,Store,Dresses,179.67,10,0,,
1880,646,2024-12-11,Store,Tops,57.5,0,0,,
1881,646,2024-07-06,Online,Tops,57.93,0,0,,
1882,647,2024-06-02,Online,Tops,101.44,10,0,,
1883,647,2024-02-29,Online,Shoes,192.71,0,1,15,2024-03-15
1884,647,2024-05-31,Online,Tops,77.48,0,0,,
1885,648,2024-09-14,Online,Dresses,45.22,10,0,,
1886,648,2024-10-02,Online,Dresses,68.98,10,0,,
1887,648,2024-02-16,Online,Dresses,55.61,0,1,27,2024-03-14
1888,648,2024-10-01,Online,Dresses,192.4,10,0,,
1889,648,2024-04-16,Online,Dresses,64.27,0,0,,
1890,649,2024-01-24,Online,Accessories,128.15,10,0,,
1891,649,2024-08-05,Online,Tops,116.99,0,0,,
1892,649,2024-07-11,Online,Dresses,31.65,10,0,,
1893,649,2024-02-03,Online,Tops,148.41,0,0,,
1894,649,2024-11-28,Store,Tops,181.76,0,0,,
1895,650,2024-01-10,Store,Shoes,49.14,10,1,26,2024-02-05
1896,650,2024-11-13,Store,Accessories,106.06,0,0,,
1897,650,2024-05-22,Online,Shoes,176.29,0,0,,
1898,650,2024-04-19,Online,Shoes,186.09,0,0,,
1899,651,2024-01-10,Store,Dresses,10.72,10,0,,
1900,651,2024-04-21,Online,Accessories,183.05,10,0,,
1901,651,2024-04-18,Online,Shoes,121.96,0,0,,
1902,651,2024-11-07,Store,Accessories,186.2,0,0,,
1903,651,2024-03-10,Online,Accessories,150.0,0,1,23,2024-04-02
1904,652,2024-03-24,Store,Tops,20.58,10,0,,
1905,652,2024-05-13,Online,Tops,104.28,10,0,,
1906,652,2024-08-27,Online,Shoes,142.74,10,0,,
1907,653,2024-05-25,Online,Dresses,95.55,0,0,,
1908,653,2024-12-12,Online,Tops,146.23,10,0,,
1909,653,2024-01-30,Online,Tops,77.82,20,1,26,2024-02-25
1910,653,2024-12-25,Online,Accessories,156.73,0,0,,
1911,653,2024-09-22,Online,Tops,155.41,10,1,4,2024-09-26
1912,654,2024-11-20,Online,Shoes,51.73,10,0,,
1913,654,2024-01-16,Online,Dresses,164.0,20,0,,
1914,654,2024-02-17,Online,Accessories,199.37,10,0,,
1915,654,2024-02-07,Store,Shoes,26.74,10,0,,
1916,654,2024-02-05,Online,Tops,165.86,0,0,,
1917,655,2024-04-23,Online,Shoes,98.78,0,0,,
1918,655,2024-11-30,Online,Dresses,176.39,10,0,,
1919,655,2024-10-30,Online,Dresses,60.37,0,1,3,2024-11-02
1920,655,2024-01-27,Online,Tops,152.13,0,0,,
1921,656,2024-11-17,Store,Dresses,85.48,0,0,,
1922,656,2024-10-19,Online,Accessories,115.45,20,0,,
1923,657,2024-08-22,Store,Dresses,190.03,0,0,,
1924,657,2024-11-03,Online,Shoes,104.79,20,1,17,2024-11-20
1925,657,2024-08-06,Online,Tops,153.46,0,1,21,2024-08-27
1926,657,2024-05-21,Store,Accessories,142.18,10,0,,
1927,657,2024-02-12,Online,Tops,83.43,0,1,25,2024-03-08
1928,658,2024-04-26,Online,Shoes,97.58,10,0,,
1929,658,2024-03-29,Online,Accessories,21.08,20,1,4,2024-04-02
1930,658,2024-04-09,Store,Dresses,133.73,10,0,,
1931,658,2024-08-05,Online,Accessories,48.31,0,1,18,2024-08-23
1932,659,2024-11-24,Store,Tops,44.13,10,0,,
1933,659,2024-10-24,Online,Accessories,113.87,10,0,,
1934,660,2024-02-29,Online,Accessories,163.72,0,1,19,2024-03-19
1935,660,2024-04-15,Online,Tops,130.21,10,1,13,2024-04-28
1936,660,2024-04-13,Store,Tops,103.68,0,0,,
1937,660,2024-04-19,Store,Dresses,66.62,0,0,,
1938,661,2024-05-16,Online,Dresses,126.78,0,1,22,2024-06-07
1939,661,2024-01-07,Store,Accessories,136.31,0,0,,
1940,661,2024-07-31,Store,Dresses,146.74,0,0,,
1941,662,2024-05-05,Online,Dresses,34.52,0,0,,
1942,663,2024-09-15,Online,Tops,12.1,0,0,,
1943,663,2024-12-15,Online,Dresses,20.31,0,0,,
1944,663,2024-12-10,Store,Tops,153.25,0,0,,
1945,664,2024-02-17,Online,Accessories,156.32,0,0,,
1946,664,2024-05-13,Online,Dresses,50.48,10,1,12,2024-05-25
1947,664,2024-02-01,Online,Shoes,15.76,20,0,,
1948,664,2024-07-31,Store,Shoes,21.31,0,0,,
1949,664,2024-02-26,Online,Shoes,66.52,0,0,,
1950,665,2024-12-05,Online,Shoes,38.25,0,0,,
1951,665,2024-01-06,Online,Shoes,23.21,20,0,,
1952,665,2024-01-13,Online,Dresses,116.9,0,1,13,2024-01-26
1953,665,2024-01-14,Online,Tops,178.64,0,0,,
1954,665,2024-01-16,Online,Tops,23.78,10,0,,
1955,666,2024-08-06,Online,Accessories,24.41,10,1,25,2024-08-31
1956,666,2024-02-05,Store,Tops,96.95,0,0,,
1957,666,2024-01-30,Store,Tops,63.66,10,0,,
1958,666,2024-01-16,Online,Tops,32.99,0,0,,
1959,666,2024-08-17,Online,Dresses,195.98,10,0,,
1960,667,2024-12-03,Online,Accessories,137.49,0,0,,
1961,668,2024-10-30,Store,Accessories,25.65,0,0,,
1962,669,2024-01-16,Online,Tops,105.26,0,0,,
1963,669,2024-03-09,Online,Tops,132.94,0,0,,
1964,669,2024-10-21,Online,Accessories,191.64,0,1,3,2024-10-24
1965,669,2024-09-07,Store,Tops,196.28,0,0,,
1966,670,2024-03-05,Online,Dresses,21.71,20,1,1,2024-03-06
1967,670,2024-02-17,Online,Accessories,166.28,0,0,,
1968,671,2024-01-10,Online,Shoes,110.59,0,0,,
1969,671,2024-09-25,Online,Accessories,168.13,0,0,,
1970,671,2024-08-05,Online,Tops,196.0,0,0,,
1971,671,2024-11-08,Store,Accessories,193.15,0,0,,
1972,672,2024-02-04,Online,Dresses,93.76,10,0,,
1973,672,2024-09-11,Online,Tops,122.7,0,0,,
1974,672,2024-08-07,Online,Shoes,18.38,0,0,,
1975,672,2024-03-26,Online,Tops,191.35,0,0,,
1976,672,2024-05-25,Online,Shoes,132.6,10,0,,
1977,673,2024-04-03,Online,Shoes,121.5,10,0,,
1978,673,2024-01-08,Online,Tops,111.47,0,0,,
1979,674,2024-10-15,Online,Tops,104.27,10,0,,
1980,674,2024-04-23,Store,Accessories,21.69,0,0,,
1981,674,2024-09-28,Online,Shoes,146.41,10,0,,
1982,674,2024-01-10,Online,Shoes,62.11,0,0,,
1983,675,2024-06-19,Online,Shoes,90.02,0,1,12,2024-07-01
1984,676,2024-03-08,Online,Tops,135.36,0,0,,
1985,676,2024-09-18,Store,Dresses,144.49,0,1,27,2024-10-15
1986,676,2024-10-12,Online,Shoes,20.46,0,1,27,2024-11-08
1987,677,2024-01-09,Online,Tops,42.48,0,1,9,2024-01-18
1988,677,2024-03-01,Online,Accessories,164.63,0,1,4,2024-03-05
1989,677,2024-05-01,Online,Tops,142.95,0,0,,
1990,677,2024-10-10,Online,Accessories,196.71,10,1,17,2024-10-27
1991,678,2024-04-30,Store,Tops,94.01,0,0,,
1992,678,2024-06-24,Store,Dresses,83.42,0,1,27,2024-07-21
1993,679,2024-11-19,Online,Accessories,170.26,10,1,2,2024-11-21
1994,680,2024-11-26,Store,Shoes,47.79,20,0,,
1995,680,2024-07-23,Online,Tops,14.11,0,0,,
1996,681,2024-10-22,Online,Tops,106.49,0,0,,
1997,682,2024-01-29,Online,Dresses,111.07,0,0,,
1998,682,2024-03-16,Online,Shoes,142.83,20,0,,
1999,682,2024-06-23,Store,Tops,184.32,20,0,,
2000,683,2024-03-13,Online,Accessories,78.24,10,1,11,2024-03-24
2001,683,2024-07-24,Online,Tops,51.67,10,1,5,2024-07-29
2002,683,2024-04-02,Online,Shoes,142.63,0,0,,
2003,683,2024-10-08,Online,Tops,120.19,20,1,7,2024-10-15
2004,683,2024-10-09,Online,Shoes,71.88,10,0,,
2005,684,2024-10-02,Online,Accessories,95.61,0,1,24,2024-10-26
2006,684,2024-06-23,Online,Shoes,62.21,0,1,25,2024-07-18
2007,684,2024-07-13,Online,Shoes,155.76,0,0,,
2008,684,2024-06-27,Online,Tops,31.76,0,0,,
2009,685,2024-04-25,Store,Accessories,183.21,0,0,,
2010,686,2024-08-25,Online,Dresses,36.77,0,0,,
2011,686,2024-08-17,Online,Shoes,101.34,0,0,,
2012,686,2024-12-06,Store,Accessories,42.24,10,0,,
2013,686,2024-01-14,Online,Shoes,145.68,10,0,,
2014,687,2024-09-08,Store,Dresses,119.3,0,0,,
2015,687,2024-12-21,Online,Accessories,169.98,0,0,,
2016,687,2024-08-16,Store,Shoes,148.05,0,0,,
2017,687,2024-11-24,Online,Shoes,155.96,0,0,,
2018,687,2024-07-22,Store,Dresses,168.05,10,0,,
2019,688,2024-12-26,Store,Dresses,133.01,0,0,,
2020,688,2024-05-01,Store,Tops,197.2,0,0,,
2021,688,2024-11-13,Store,Tops,131.61,20,0,,
2022,688,2024-02-28,Online,Tops,134.84,10,0,,
2023,688,2024-11-26,Online,Accessories,18.49,10,0,,
2024,689,2024-03-12,Store,Accessories,61.56,0,0,,
2025,689,2024-04-29,Store,Accessories,107.74,0,1,11,2024-05-10
2026,689,2024-05-03,Online,Accessories,30.25,20,0,,
2027,690,2024-11-09,Online,Dresses,113.05,10,1,16,2024-11-25
2028,691,2024-01-27,Online,Dresses,13.8,0,0,,
2029,691,2024-10-27,Online,Tops,60.26,0,1,9,2024-11-05
2030,691,2024-06-14,Store,Tops,132.62,0,0,,
2031,691,2024-06-12,Online,Dresses,48.0,0,0,,
2032,692,2024-07-14,Online,Accessories,150.37,10,1,11,2024-07-25
2033,693,2024-02-12,Online,Tops,167.37,0,1,14,2024-02-26
2034,693,2024-01-27,Online,Dresses,142.39,0,0,,
2035,693,2024-03-07,Online,Shoes,77.07,10,1,7,2024-03-14
2036,693,2024-11-25,Store,Shoes,47.7,0,0,,
2037,694,2024-01-18,Online,Dresses,156.52,10,0,,
2038,694,2024-02-25,Online,Tops,40.89,20,0,,
2039,694,2024-04-09,Online,Dresses,159.96,0,0,,
2040,694,2024-11-15,Store,Accessories,159.58,0,0,,
2041,695,2024-03-03,Online,Dresses,164.89,0,1,21,2024-03-24
2042,695,2024-07-01,Online,Shoes,18.26,20,1,14,2024-07-15
2043,696,2024-09-01,Store,Shoes,173.98,0,0,,
2044,696,2024-05-09,Online,Dresses,39.35,0,0,,
2045,697,2024-09-18,Store,Shoes,148.39,10,0,,
2046,698,2024-01-08,Online,Dresses,43.17,0,1,1,2024-01-09
2047,698,2024-01-18,Store,Shoes,49.87,0,0,,
2048,698,2024-08-02,Online,Shoes,157.93,10,0,,
2049,698,2024-06-06,Online,Shoes,116.91,20,0,,
2050,698,2024-10-22,Store,Dresses,179.34,10,0,,
2051,699,2024-11-29,Store,Accessories,146.59,10,0,,
2052,699,2024-09-28,Store,Dresses,139.17,10,0,,
2053,699,2024-03-17,Store,Dresses,80.87,0,0,,
2054,699,2024-09-01,Store,Tops,84.38,10,0,,
2055,699,2024-11-05,Online,Shoes,15.78,0,0,,
2056,700,2024-06-14,Store,Shoes,95.78,20,0,,
2057,701,2024-09-29,Online,Accessories,92.45,0,1,5,2024-10-04
2058,701,2024-04-22,Online,Dresses,131.02,0,1,21,2024-05-13
2059,701,2024-01-16,Online,Accessories,140.51,10,0,,
2060,701,2024-04-17,Online,Accessories,53.22,0,0,,
2061,702,2024-01-30,Online,Tops,176.16,10,0,,
2062,702,2024-12-02,Online,Tops,12.31,10,0,,
2063,703,2024-11-30,Online,Tops,61.26,0,1,24,2024-12-24
2064,703,2024-09-05,Online,Shoes,110.75,0,0,,
2065,703,2024-12-27,Online,Tops,70.51,10,1,7,2025-01-03
2066,703,2024-10-23,Online,Dresses,159.47,10,0,,
2067,704,2024-03-06,Online,Tops,117.44,10,0,,
2068,704,2024-11-12,Online,Shoes,22.66,20,0,,
2069,705,2024-01-15,Online,Dresses,170.16,0,1,24,2024-02-08
2070,705,2024-06-10,Store,Accessories,127.05,0,0,,
2071,706,2024-12-13,Online,Dresses,175.38,0,0,,
2072,706,2024-06-23,Online,Tops,71.49,0,0,,
2073,706,2024-12-15,Store,Accessories,165.56,0,0,,
2074,706,2024-01-14,Store,Shoes,92.74,0,0,,
2075,707,2024-02-06,Store,Accessories,100.56,10,0,,
2076,707,2024-11-24,Store,Accessories,154.96,10,0,,
2077,707,2024-03-15,Store,Dresses,186.28,0,0,,
2078,707,2024-09-23,Online,Tops,11.32,0,0,,
2079,708,2024-04-19,Online,Shoes,152.35,20,0,,
2080,708,2024-11-23,Online,Accessories,38.91,20,1,13,2024-12-06
2081,708,2024-03-27,Online,Accessories,137.72,0,1,25,2024-04-21
2082,708,2024-08-28,Store,Shoes,180.07,10,0,,
2083,708,2024-08-07,Online,Dresses,65.39,0,1,10,2024-08-17
2084,709,2024-03-21,Online,Accessories,66.92,10,0,,
2085,709,2024-02-12,Online,Tops,79.88,0,0,,
2086,709,2024-11-02,Store,Tops,178.13,10,0,,
2087,709,2024-11-06,Online,Tops,36.01,0,0,,
2088,709,2024-05-05,Store,Shoes,183.8,0,0,,
2089,710,2024-09-08,Online,Shoes,53.69,0,0,,
2090,710,2024-05-20,Online,Tops,152.91,0,0,,
2091,711,2024-06-13,Online,Shoes,67.71,20,0,,
2092,711,2024-08-18,Online,Accessories,119.87,0,0,,
2093,711,2024-09-14,Online,Dresses,76.12,10,0,,
2094,712,2024-09-30,Online,Shoes,53.13,0,1,11,2024-10-11
2095,713,2024-10-14,Online,Dresses,195.93,20,0,,
2096,713,2024-07-09,Online,Dresses,67.49,0,0,,
2097,713,2024-07-28,Store,Shoes,102.87,0,0,,
2098,713,2024-07-08,Store,Shoes,74.81,0,0,,
2099,714,2024-03-07,Online,Shoes,59.95,0,1,24,2024-03-31
2100,714,2024-12-08,Online,Dresses,27.91,0,0,,
2101,714,2024-01-18,Store,Accessories,27.9,10,0,,
2102,715,2024-01-02,Online,Accessories,132.27,0,0,,
2103,715,2024-08-26,Store,Tops,169.09,0,0,,
2104,715,2024-01-28,Online,Shoes,54.14,10,0,,
2105,716,2024-02-10,Online,Tops,128.79,10,0,,
2106,716,2024-02-15,Online,Tops,68.41,0,0,,
2107,716,2024-05-15,Store,Tops,80.33,0,0,,
2108,716,2024-06-26,Online,Dresses,170.57,0,1,3,2024-06-29
2109,717,2024-10-20,Online,Tops,161.16,0,0,,
2110,717,2024-09-08,Online,Accessories,181.27,10,1,14,2024-09-22
2111,717,2024-11-03,Store,Shoes,100.12,0,0,,
2112,717,2024-09-04,Online,Tops,86.88,0,0,,
2113,717,2024-01-08,Online,Shoes,14.03,0,0,,
2114,718,2024-07-16,Online,Accessories,22.32,10,0,,
2115,718,2024-03-15,Online,Tops,94.79,0,1,24,2024-04-08
2116,718,2024-12-29,Online,Shoes,131.61,0,0,,
2117,718,2024-11-02,Online,Tops,42.41,0,0,,
2118,718,2024-05-25,Online,Dresses,13.53,10,0,,
2119,719,2024-02-12,Store,Dresses,154.9,0,0,,
2120,719,2024-04-24,Store,Accessories,42.7,0,0,,
2121,719,2024-12-27,Online,Tops,48.98,10,1,4,2024-12-31
2122,719,2024-08-18,Store,Dresses,129.58,20,0,,
2123,719,2024-10-29,Online,Shoes,179.26,20,0,,
2124,720,2024-10-20,Online,Tops,112.96,0,0,,
2125,720,2024-01-23,Online,Dresses,193.36,0,0,,
2126,720,2024-12-07,Online,Shoes,144.29,10,1,12,2024-12-19
2127,720,2024-11-16,Online,Tops,82.73,0,0,,
2128,720,2024-06-23,Online,Shoes,194.05,0,0,,
2129,721,2024-05-25,Online,Dresses,62.17,0,1,6,2024-05-31
2130,721,2024-10-26,Online,Accessories,60.67,20,0,,
2131,721,2024-07-20,Store,Dresses,169.42,20,0,,
2132,721,2024-03-25,Online,Dresses,160.67,20,0,,
2133,721,2024-01-09,Online,Tops,179.96,0,1,17,2024-01-26
2134,722,2024-03-21,Online,Accessories,107.75,10,0,,
2135,722,2024-05-18,Store,Accessories,191.33,20,1,23,2024-06-10
2136,722,2024-09-06,Online,Shoes,83.0,0,0,,
2137,723,2024-05-12,Online,Tops,101.24,10,0,,
2138,723,2024-08-21,Online,Shoes,91.78,0,1,19,2024-09-09
2139,723,2024-11-30,Online,Shoes,167.5,0,0,,
2140,723,2024-08-04,Store,Shoes,28.74,10,1,22,2024-08-26
2141,723,2024-11-05,Online,Accessories,11.37,0,0,,
2142,724,2024-02-22,Store,Tops,113.39,0,0,,
2143,724,2024-04-11,Store,Tops,163.16,0,0,,
2144,724,2024-10-12,Store,Shoes,145.56,0,0,,
2145,724,2024-11-02,Online,Accessories,132.61,0,0,,
2146,725,2024-01-09,Store,Tops,20.17,10,0,,
2147,725,2024-12-28,Online,Tops,52.46,10,0,,
2148,726,2024-02-23,Store,Shoes,191.57,0,1,27,2024-03-21
2149,726,2024-05-01,Store,Shoes,88.67,0,0,,
2150,726,2024-08-31,Store,Shoes,126.55,0,1,9,2024-09-09
2151,726,2024-10-12,Online,Accessories,37.92,20,0,,
2152,726,2024-01-14,Online,Tops,64.49,0,1,13,2024-01-27
2153,727,2024-04-03,Store,Dresses,143.91,20,0,,
2154,727,2024-04-07,Store,Shoes,186.21,0,0,,
2155,728,2024-03-08,Online,Tops,30.31,10,1,12,2024-03-20
2156,728,2024-01-25,Online,Shoes,134.02,10,0,,
2157,729,2024-09-19,Store,Tops,20.94,10,0,,
2158,729,2024-06-09,Online,Shoes,95.13,0,0,,
2159,729,2024-04-09,Online,Tops,33.66,20,0,,
2160,729,2024-01-06,Online,Accessories,34.93,0,1,8,2024-01-14
2161,730,2024-01-14,Online,Tops,164.66,10,0,,
2162,730,2024-05-24,Store,Shoes,58.3,10,0,,
2163,730,2024-01-21,Online,Tops,34.79,20,0,,
2164,731,2024-06-20,Store,Dresses,104.46,10,0,,
2165,731,2024-05-28,Online,Tops,171.03,0,0,,
2166,731,2024-09-05,Online,Tops,128.97,0,1,26,2024-10-01
2167,731,2024-02-07,Online,Tops,85.89,10,1,6,2024-02-13
2168,732,2024-12-16,Store,Tops,122.21,10,0,,
2169,732,2024-10-29,Store,Accessories,159.19,0,0,,
2170,732,2024-08-31,Online,Tops,166.88,10,0,,
2171,733,2024-01-23,Online,Accessories,111.9,0,0,,
2172,733,2024-08-15,Store,Dresses,158.38,10,0,,
2173,734,2024-07-05,Store,Shoes,81.51,0,1,25,2024-07-30
2174,734,2024-05-02,Online,Dresses,137.37,20,1,13,2024-05-15
2175,734,2024-08-01,Online,Tops,83.84,0,0,,
2176,734,2024-10-18,Online,Tops,186.9,10,1,8,2024-10-26
2177,735,2024-11-07,Online,Accessories,58.53,10,1,5,2024-11-12
2178,735,2024-01-25,Online,Tops,190.97,10,1,20,2024-02-14
2179,736,2024-09-22,Store,Shoes,61.21,0,0,,
2180,737,2024-05-16,Online,Dresses,109.8,20,0,,
2181,738,2024-04-20,Online,Tops,161.71,0,1,13,2024-05-03
2182,738,2024-02-19,Online,Shoes,163.13,0,1,25,2024-03-15
2183,738,2024-11-02,Online,Shoes,65.98,0,0,,
2184,739,2024-09-05,Online,Accessories,57.94,0,0,,
2185,739,2024-03-09,Online,Accessories,29.71,10,0,,
2186,739,2024-07-22,Online,Shoes,36.82,0,0,,
2187,740,2024-07-30,Online,Accessories,126.31,0,0,,
2188,741,2024-06-21,Online,Accessories,16.66,0,1,26,2024-07-17
2189,741,2024-08-30,Online,Dresses,70.42,10,0,,
2190,742,2024-08-20,Store,Dresses,145.48,0,0,,
2191,742,2024-11-06,Store,Dresses,72.13,0,0,,
2192,742,2024-06-15,Online,Dresses,127.85,0,0,,
2193,742,2024-06-21,Store,Tops,123.83,20,0,,
2194,742,2024-07-14,Online,Tops,167.06,10,0,,
2195,743,2024-03-31,Store,Dresses,18.19,0,0,,
2196,743,2024-12-25,Store,Tops,67.45,10,0,,
2197,743,2024-01-21,Online,Accessories,192.32,0,0,,
2198,743,2024-11-11,Online,Accessories,22.62,0,0,,
2199,744,2024-11-09,Online,Accessories,128.4,0,1,12,2024-11-21
2200,745,2024-11-06,Online,Tops,98.92,0,1,9,2024-11-15
2201,745,2024-12-21,Online,Accessories,144.91,0,0,,
2202,745,2024-08-10,Store,Tops,11.68,0,0,,
2203,746,2024-02-10,Store,Dresses,113.35,0,0,,
2204,746,2024-10-04,Online,Shoes,75.25,0,1,26,2024-10-30
2205,746,2024-04-07,Online,Dresses,61.59,0,0,,
2206,746,2024-08-07,Store,Tops,64.56,0,0,,
2207,746,2024-03-11,Store,Shoes,115.23,0,0,,
2208,747,2024-10-26,Online,Shoes,52.74,10,1,15,2024-11-10
2209,747,2024-09-18,Online,Dresses,87.74,0,0,,
2210,748,2024-08-01,Online,Tops,139.23,0,0,,
2211,748,2024-11-23,Online,Shoes,190.28,0,0,,
2212,748,2024-02-19,Online,Shoes,89.3,20,1,12,2024-03-02
2213,748,2024-11-05,Store,Tops,136.58,10,1,20,2024-11-25
2214,748,2024-01-19,Online,Dresses,122.88,10,1,25,2024-02-13
2215,749,2024-08-03,Online,Tops,35.56,0,1,6,2024-08-09
2216,750,2024-03-18,Online,Tops,118.88,0,0,,
2217,750,2024-09-19,Online,Tops,145.73,0,0,,
2218,750,2024-01-12,Online,Shoes,127.29,0,1,10,2024-01-22
2219,750,2024-01-16,Online,Tops,171.04,10,1,26,2024-02-11
2220,751,2024-10-13,Store,Accessories,41.9,0,0,,
2221,751,2024-01-01,Online,Tops,110.42,0,0,,
2222,751,2024-10-04,Store,Accessories,97.17,20,0,,
2223,752,2024-06-15,Store,Accessories,180.0,0,0,,
2224,752,2024-04-20,Store,Tops,112.78,0,0,,
2225,752,2024-08-05,Store,Shoes,19.11,10,0,,
2226,753,2024-04-21,Online,Dresses,133.78,0,0,,
2227,753,2024-04-27,Store,Accessories,97.74,0,0,,
2228,754,2024-03-21,Online,Accessories,152.23,0,0,,
